05/17/2021,E-TRANSFER CA***y3M ,,1000.00,18608.59
06/04/2021,E-TRANSFER ***SxX   ,,480.00,16581.80
06/04/2021,E-TRANSFER ***TUx   ,,65.00,16646.80
06/04/2021,E-TRANSFER ***8DJ   ,,325.00,16971.80
06/04/2021,E-TRANSFER ***g82   ,,733.00,17704.80
06/04/2021,E-TRANSFER ***eMg   ,,490.00,18194.80
06/04/2021,E-TRANSFER ***aYv   ,,10.00,18204.80
06/04/2021,E-TRANSFER ***6NK   ,,300.00,18504.80
06/04/2021,E-TRANSFER ***GTr   ,,1000.00,19504.80
06/04/2021,E-TRANSFER ***m6Q   ,,460.00,19964.80
06/07/2021,E-TRANSFER ***TKq   ,,3000.00,22964.80
06/07/2021,E-TRANSFER ***XTz   ,,500.00,23464.80
06/07/2021,E-TRANSFER ***s95   ,,500.00,23964.80
06/07/2021,E-TRANSFER ***awn   ,,30.00,23994.80
06/07/2021,E-TRANSFER ***Pv6   ,,800.00,24794.80
06/07/2021,E-TRANSFER ***Mmc   ,,7.00,24801.80
06/07/2021,E-TRANSFER ***3cT   ,,163.00,24964.80
06/07/2021,E-TRANSFER ***MHw   ,,2000.00,26964.80
06/07/2021,E-TRANSFER ***Yse   ,,1600.00,28564.80
06/07/2021,E-TRANSFER ***hNn   ,,50.00,28614.80
06/07/2021,E-TRANSFER ***2T6   ,,350.00,28964.80
06/07/2021,E-TRANSFER ***Usc   ,,40.00,29004.80
06/07/2021,E-TRANSFER ***cvk   ,,100.00,29104.80
06/07/2021,E-TRANSFER ***63P   ,,150.00,29254.80
06/07/2021,E-TRANSFER ***qZ2   ,,1000.00,30254.80
06/07/2021,E-TRANSFER ***RM4   ,,80.00,30334.80
06/07/2021,E-TRANSFER ***u59   ,,3000.00,33334.80
06/07/2021,E-TRANSFER ***kKG   ,,100.00,33434.80
06/07/2021,E-TRANSFER ***uCU   ,,80.00,33514.80
06/07/2021,E-TRANSFER ***YVk   ,,183.00,33697.80
06/07/2021,E-TRANSFER ***fWA   ,,150.00,33847.80
06/07/2021,E-TRANSFER ***VMZ   ,,200.00,34047.80
06/07/2021,E-TRANSFER ***eCG   ,,326.00,34373.80
06/07/2021,E-TRANSFER ***bpP   ,,581.70,34955.50
06/07/2021,E-TRANSFER ***XQ4   ,,10.00,34965.50
06/07/2021,E-TRANSFER ***PEP   ,,814.00,35779.50
06/07/2021,E-TRANSFER ***JNG   ,,489.00,36268.50
06/07/2021,E-TRANSFER ***Vff   ,,400.00,36668.50
06/07/2021,E-TRANSFER ***eDU   ,,1628.00,38296.50
06/07/2021,E-TRANSFER ***CDC   ,,400.00,38696.50
06/07/2021,E-TRANSFER ***dKP   ,,550.00,39246.50
06/07/2021,E-TRANSFER ***PeG   ,,400.00,39646.50
06/07/2021,E-TRANSFER ***8ff   ,,2457.00,42103.50
06/07/2021,E-TRANSFER ***SpK   ,,250.00,42353.50
06/07/2021,E-TRANSFER ***dZ9   ,,370.00,42723.50
06/07/2021,E-TRANSFER ***6vs   ,,1138.60,43862.10
06/07/2021,E-TRANSFER ***ypa   ,,150.00,44012.10
06/07/2021,E-TRANSFER ***bSH   ,,1650.00,45662.10
06/07/2021,E-TRANSFER ***tdf   ,,100.00,45762.10
06/07/2021,E-TRANSFER ***RnM   ,,100.00,45862.10
06/07/2021,E-TRANSFER ***nzb   ,,2000.00,47862.10
06/07/2021,E-TRANSFER ***BUv   ,,1600.00,49462.10
06/07/2021,E-TRANSFER ***KPt   ,,165.00,49627.10
06/07/2021,E-TRANSFER ***VqW   ,,300.00,49927.10
06/07/2021,E-TRANSFER ***ZpT   ,,817.00,50744.10
06/07/2021,E-TRANSFER ***9GE   ,,950.00,51694.10
06/07/2021,E-TRANSFER ***spj   ,,1300.00,52994.10
06/07/2021,E-TRANSFER ***ZX5   ,,100.00,53094.10
06/07/2021,E-TRANSFER ***6hV   ,,200.00,53294.10
06/07/2021,E-TRANSFER ***vFy   ,,129.00,53423.10
06/07/2021,E-TRANSFER ***8sg   ,,10.00,53433.10
06/07/2021,E-TRANSFER ***Vez   ,,300.00,53733.10
06/07/2021,E-TRANSFER ***DjQ   ,,2300.00,56033.10
06/07/2021,WIRE TO CUSTOMER    ,35050.00,,20983.10
06/07/2021,E-TRANSFER ***Y57   ,,60.00,21043.10
06/07/2021,E-TRANSFER ***NYC   ,,1.00,21044.10
06/07/2021,E-TRANSFER ***kbc   ,,90.00,21134.10
06/07/2021,E-TRANSFER ***BCc   ,,2000.00,23134.10
06/07/2021,E-TRANSFER ***CBV   ,,1700.00,24834.10
06/07/2021,E-TRANSFER ***E3p   ,,20.00,24854.10
06/07/2021,E-TRANSFER ***ghR   ,,818.00,25672.10
06/07/2021,E-TRANSFER ***CHx   ,,500.00,26172.10
06/07/2021,E-TRANSFER ***Qhe   ,,60.52,26232.62
06/07/2021,E-TRANSFER ***Q7u   ,,2000.00,28232.62
06/07/2021,E-TRANSFER ***Hqx   ,,300.00,28532.62
06/07/2021,E-TRANSFER ***URD   ,,100.00,28632.62
06/07/2021,E-TRANSFER ***teb   ,,100.00,28732.62
06/07/2021,E-TRANSFER ***9M6   ,,10.00,28742.62
06/08/2021,E-TRANSFER ***66F   ,,1637.00,30379.62
06/08/2021,E-TRANSFER ***yxz   ,,50.00,30429.62
06/08/2021,E-TRANSFER ***h5G   ,,2455.00,32884.62
06/08/2021,E-TRANSFER ***jvh   ,,10.00,32894.62
06/08/2021,E-TRANSFER ***mya   ,,530.00,33424.62
06/08/2021,E-TRANSFER ***ygk   ,,2500.00,35924.62
06/08/2021,E-TRANSFER ***ZcK   ,,10.00,35934.62
06/08/2021,E-TRANSFER ***d2d   ,,16.00,35950.62
06/08/2021,E-TRANSFER ***NVz   ,,800.00,36750.62
06/08/2021,E-TRANSFER ***P9y   ,,500.00,37250.62
06/08/2021,E-TRANSFER ***Vsk   ,,300.00,37550.62
06/08/2021,E-TRANSFER ***32N   ,,165.00,37715.62
06/08/2021,E-TRANSFER ***tqU   ,,425.00,38140.62
06/08/2021,E-TRANSFER ***Zcb   ,,500.00,38640.62
06/08/2021,E-TRANSFER ***ce4   ,,739.00,39379.62
06/08/2021,WIRE TO CUSTOMER    ,35050.00,,4329.62
06/08/2021,E-TRANSFER ***dHq   ,,2000.00,6329.62
06/08/2021,E-TRANSFER ***dZt   ,,900.00,7229.62
06/08/2021,E-TRANSFER ***v8j   ,,2500.00,9729.62
06/08/2021,E-TRANSFER ***TtB   ,,500.00,10229.62
06/08/2021,E-TRANSFER ***z2X   ,,825.00,11054.62
06/08/2021,E-TRANSFER ***JBs   ,,802.00,11856.62
06/08/2021,Zum Rails        MSP,500.00,,11356.62
06/08/2021,E-TRANSFER ***TxZ   ,,165.00,11521.62
06/08/2021,E-TRANSFER ***6NK   ,,300.00,11821.62
06/08/2021,E-TRANSFER ***U5r   ,,10.00,11831.62
06/08/2021,E-TRANSFER ***juX   ,,20.00,11851.62
06/09/2021,E-TRANSFER ***dRH   ,,2000.00,13851.62
06/09/2021,E-TRANSFER ***B95   ,,1000.00,14851.62
06/09/2021,E-TRANSFER ***5Tj   ,,800.00,15651.62
06/09/2021,E-TRANSFER ***5Q3   ,,700.00,16351.62
06/09/2021,E-TRANSFER ***uKs   ,,1690.00,18041.62
06/09/2021,E-TRANSFER ***czJ   ,,100.00,18141.62
06/09/2021,E-TRANSFER ***Ttd   ,,800.00,18941.62
06/09/2021,E-TRANSFER ***Mxb   ,,1000.00,19941.62
06/09/2021,E-TRANSFER ***dbZ   ,,1800.00,21741.62
06/09/2021,E-TRANSFER ***Mj3   ,,300.00,22041.62
06/09/2021,E-TRANSFER ***XFM   ,,230.00,22271.62
06/09/2021,E-TRANSFER ***3y5   ,,1.00,22272.62
06/09/2021,E-TRANSFER ***2j3   ,,1239.00,23511.62
06/09/2021,E-TRANSFER ***uVy   ,,130.77,23642.39
06/09/2021,WIRE TO CUSTOMER    ,20050.00,,3592.39
06/09/2021,E-TRANSFER ***GuN   ,,815.00,4407.39
06/09/2021,E-TRANSFER ***Vfe   ,,100.00,4507.39
06/09/2021,E-TRANSFER ***XB8   ,,1000.00,5507.39
06/09/2021,E-TRANSFER ***EKQ   ,,213.00,5720.39
06/09/2021,E-TRANSFER ***8SY   ,,850.00,6570.39
06/09/2021,E-TRANSFER ***nTG   ,,100.00,6670.39
06/09/2021,E-TRANSFER ***paN   ,,999.00,7669.39
06/10/2021,E-TRANSFER ***yst   ,,1000.00,8669.39
06/10/2021,E-TRANSFER ***S66   ,,910.00,9579.39
06/10/2021,E-TRANSFER ***vGY   ,,2000.00,11579.39
06/10/2021,E-TRANSFER ***WSN   ,,131.00,11710.39
06/10/2021,E-TRANSFER ***nNF   ,,200.00,11910.39
06/10/2021,E-TRANSFER ***bjY   ,,115.00,12025.39
06/10/2021,E-TRANSFER ***rEX   ,,100.00,12125.39
06/10/2021,E-TRANSFER ***Qqg   ,,1650.00,13775.39
06/10/2021,E-TRANSFER ***UnM   ,,300.00,14075.39
06/10/2021,E-TRANSFER ***KvV   ,,1230.00,15305.39
06/10/2021,E-TRANSFER ***5CB   ,,823.00,16128.39
06/10/2021,E-TRANSFER ***qpA   ,,327.00,16455.39
06/10/2021,E-TRANSFER ***vQ3   ,,50.00,16505.39
06/10/2021,E-TRANSFER ***stx   ,,817.00,17322.39
06/10/2021,E-TRANSFER ***pqe   ,,2000.00,19322.39
06/10/2021,E-TRANSFER ***Sym   ,,1632.79,20955.18
06/10/2021,E-TRANSFER ***UZ9   ,,100.00,21055.18
06/10/2021,E-TRANSFER ***bjm   ,,500.00,21555.18
06/10/2021,E-TRANSFER ***JtE   ,,981.00,22536.18
06/11/2021,E-TRANSFER ***m5r   ,,35.00,22571.18
06/11/2021,E-TRANSFER ***vb5   ,,50.00,22621.18
06/11/2021,E-TRANSFER ***w8r   ,,540.00,23161.18
06/11/2021,E-TRANSFER ***P2G   ,,1000.00,24161.18
06/11/2021,E-TRANSFER ***wWr   ,,850.00,25011.18
06/11/2021,E-TRANSFER ***bDV   ,,3000.00,28011.18
06/11/2021,E-TRANSFER ***bnV   ,,100.00,28111.18
06/11/2021,E-TRANSFER ***5zF   ,,1000.00,29111.18
06/11/2021,E-TRANSFER ***vps   ,,200.00,29311.18
06/11/2021,E-TRANSFER ***zCU   ,,500.00,29811.18
06/11/2021,E-TRANSFER ***T9j   ,,200.00,30011.18
06/11/2021,E-TRANSFER ***PPR   ,,141.00,30152.18
06/11/2021,E-TRANSFER ***mnu   ,,2000.00,32152.18
06/11/2021,WIRE TO CUSTOMER    ,30050.00,,2102.18
06/11/2021,E-TRANSFER ***kbM   ,,485.00,2587.18
06/11/2021,E-TRANSFER ***VAR   ,,1000.00,3587.18
06/11/2021,E-TRANSFER ***86x   ,,295.00,3882.18
06/11/2021,E-TRANSFER ***cFB   ,,200.00,4082.18
06/11/2021,E-TRANSFER ***K2A   ,,3000.00,7082.18
06/11/2021,E-TRANSFER ***8Gk   ,,1400.00,8482.18
06/11/2021,E-TRANSFER ***83V   ,,1000.00,9482.18
06/11/2021,E-TRANSFER ***tpe   ,,1634.00,11116.18
06/14/2021,E-TRANSFER ***CQG   ,,200.00,11316.18
06/14/2021,E-TRANSFER ***sAu   ,,1450.00,12766.18
06/14/2021,E-TRANSFER ***qMQ   ,,300.00,13066.18
06/14/2021,E-TRANSFER ***rPZ   ,,3000.00,16066.18
06/14/2021,E-TRANSFER ***Rtj   ,,250.00,16316.18
06/14/2021,E-TRANSFER ***Tzr   ,,500.00,16816.18
06/14/2021,E-TRANSFER ***cHT   ,,200.00,17016.18
06/14/2021,E-TRANSFER ***ZcF   ,,350.00,17366.18
06/14/2021,E-TRANSFER ***YJY   ,,1000.00,18366.18
06/14/2021,E-TRANSFER ***GhF   ,,1000.00,19366.18
06/14/2021,E-TRANSFER ***AbJ   ,,300.00,19666.18
06/14/2021,E-TRANSFER ***T29   ,,492.00,20158.18
06/14/2021,E-TRANSFER ***2kJ   ,,851.00,21009.18
06/14/2021,E-TRANSFER ***CKK   ,,900.00,21909.18
06/14/2021,E-TRANSFER ***D3v   ,,1199.00,23108.18
06/14/2021,E-TRANSFER ***ACw   ,,500.00,23608.18
06/14/2021,E-TRANSFER ***3Tz   ,,2460.00,26068.18
06/14/2021,E-TRANSFER ***tEm   ,,50.00,26118.18
06/14/2021,E-TRANSFER ***qj2   ,,300.00,26418.18
06/14/2021,E-TRANSFER ***c8C   ,,3000.00,29418.18
06/14/2021,E-TRANSFER ***26T   ,,852.00,30270.18
06/14/2021,E-TRANSFER ***RPX   ,,50.00,30320.18
06/14/2021,E-TRANSFER ***qW9   ,,4905.73,35225.91
06/14/2021,E-TRANSFER ***Z7B   ,,1500.00,36725.91
06/14/2021,E-TRANSFER ***cq2   ,,2944.00,39669.91
06/14/2021,E-TRANSFER ***CX6   ,,660.00,40329.91
06/14/2021,E-TRANSFER ***wfZ   ,,35.00,40364.91
06/14/2021,E-TRANSFER ***wR4   ,,100.00,40464.91
06/14/2021,E-TRANSFER ***KB4   ,,400.00,40864.91
06/14/2021,E-TRANSFER ***FQ7   ,,800.00,41664.91
06/14/2021,E-TRANSFER ***gEe   ,,2000.00,43664.91
06/14/2021,E-TRANSFER ***Xbn   ,,500.00,44164.91
06/14/2021,E-TRANSFER ***GTJ   ,,500.00,44664.91
06/14/2021,E-TRANSFER ***pYs   ,,500.00,45164.91
06/14/2021,E-TRANSFER ***TVM   ,,1250.00,46414.91
06/14/2021,E-TRANSFER ***Ryh   ,,195.00,46609.91
06/14/2021,E-TRANSFER ***VbR   ,,1.00,46610.91
06/14/2021,E-TRANSFER ***fMh   ,,1638.00,48248.91
06/14/2021,E-TRANSFER ***zT8   ,,2000.00,50248.91
06/14/2021,E-TRANSFER ***UFV   ,,330.00,50578.91
06/14/2021,E-TRANSFER ***5VZ   ,,500.00,51078.91
06/14/2021,E-TRANSFER ***5um   ,,234.00,51312.91
06/14/2021,E-TRANSFER ***nD3   ,,2000.00,53312.91
06/14/2021,E-TRANSFER ***TCn   ,,500.00,53812.91
06/14/2021,E-TRANSFER ***WwE   ,,51.00,53863.91
06/14/2021,E-TRANSFER ***rgT   ,,3000.00,56863.91
06/14/2021,E-TRANSFER ***8SJ   ,,1000.00,57863.91
06/14/2021,E-TRANSFER ***uhr   ,,100.00,57963.91
06/14/2021,E-TRANSFER ***ue9   ,,2001.00,59964.91
06/14/2021,E-TRANSFER ***fUA   ,,2000.00,61964.91
06/14/2021,E-TRANSFER ***rhw   ,,3000.00,64964.91
06/14/2021,E-TRANSFER ***JM9   ,,115.00,65079.91
06/14/2021,E-TRANSFER ***Jtd   ,,1800.00,66879.91
06/14/2021,E-TRANSFER ***rz3   ,,280.00,67159.91
06/14/2021,E-TRANSFER ***gHk   ,,500.00,67659.91
06/14/2021,E-TRANSFER ***GQM   ,,999.00,68658.91
06/14/2021,E-TRANSFER ***5wq   ,,100.00,68758.91
06/14/2021,E-TRANSFER ***Jc2   ,,30.00,68788.91
06/14/2021,E-TRANSFER ***tMA   ,,1070.00,69858.91
06/14/2021,E-TRANSFER ***XpX   ,,2500.00,72358.91
06/14/2021,E-TRANSFER ***cQB   ,,2500.00,74858.91
06/14/2021,E-TRANSFER ***7ab   ,,500.00,75358.91
06/14/2021,E-TRANSFER ***Fd5   ,,400.00,75758.91
06/14/2021,E-TRANSFER ***u3T   ,,51.00,75809.91
06/14/2021,E-TRANSFER ***gBj   ,,80.00,75889.91
06/14/2021,E-TRANSFER ***EDt   ,,5.00,75894.91
06/14/2021,E-TRANSFER ***TJk   ,,326.00,76220.91
06/14/2021,E-TRANSFER ***RuH   ,,835.00,77055.91
06/14/2021,E-TRANSFER ***eTr   ,,3000.00,80055.91
06/14/2021,WIRE TO CUSTOMER    ,45050.00,,35005.91
06/14/2021,E-TRANSFER ***thr   ,,200.00,35205.91
06/14/2021,E-TRANSFER ***3kb   ,,2000.00,37205.91
06/14/2021,E-TRANSFER ***Vby   ,,2999.00,40204.91
06/14/2021,E-TRANSFER ***P4g   ,,600.00,40804.91
06/14/2021,E-TRANSFER ***78v   ,,2.00,40806.91
06/14/2021,E-TRANSFER ***Rq4   ,,900.00,41706.91
06/14/2021,E-TRANSFER ***p9t   ,,400.00,42106.91
06/15/2021,E-TRANSFER ***XAg   ,,170.00,42276.91
06/15/2021,E-TRANSFER ***xBr   ,,900.00,43176.91
06/15/2021,E-TRANSFER ***2Y7   ,,150.00,43326.91
06/15/2021,E-TRANSFER ***ANu   ,,440.00,43766.91
06/15/2021,E-TRANSFER ***acy   ,,2000.00,45766.91
06/15/2021,E-TRANSFER ***ssb   ,,3000.00,48766.91
06/15/2021,E-TRANSFER ***r9M   ,,500.00,49266.91
06/15/2021,E-TRANSFER ***F98   ,,2000.00,51266.91
06/15/2021,E-TRANSFER ***vNs   ,,124.00,51390.91
06/15/2021,E-TRANSFER ***EsA   ,,1650.00,53040.91
06/15/2021,E-TRANSFER ***U7h   ,,3000.00,56040.91
06/15/2021,E-TRANSFER ***2Hr   ,,2500.00,58540.91
06/15/2021,E-TRANSFER ***BQZ   ,,999.00,59539.91
06/15/2021,E-TRANSFER ***CNd   ,,2000.00,61539.91
06/15/2021,E-TRANSFER ***nPj   ,,2000.00,63539.91
06/15/2021,E-TRANSFER ***KsM   ,,1000.00,64539.91
06/15/2021,E-TRANSFER ***HrP   ,,500.00,65039.91
06/15/2021,E-TRANSFER ***zbd   ,,1440.00,66479.91
06/15/2021,E-TRANSFER ***Aeu   ,,2500.00,68979.91
06/15/2021,WIRE TO CUSTOMER    ,60050.00,,8929.91
06/15/2021,E-TRANSFER ***PUn   ,,300.00,9229.91
06/15/2021,E-TRANSFER ***np7   ,,165.00,9394.91
06/15/2021,E-TRANSFER ***q9M   ,,337.78,9732.69
06/15/2021,E-TRANSFER ***sy9   ,,300.00,10032.69
06/15/2021,E-TRANSFER ***ZXA   ,,100.00,10132.69
06/15/2021,E-TRANSFER ***rJA   ,,700.00,10832.69
06/15/2021,E-TRANSFER ***MaJ   ,,100.00,10932.69
06/15/2021,E-TRANSFER ***BPV   ,,10.00,10942.69
06/15/2021,E-TRANSFER ***2Bw   ,,295.00,11237.69
06/15/2021,E-TRANSFER ***t4a   ,,115.00,11352.69
06/15/2021,E-TRANSFER ***Sbv   ,,361.00,11713.69
06/15/2021,E-TRANSFER ***Ad9   ,,155.00,11868.69
06/15/2021,E-TRANSFER ***Msn   ,,350.00,12218.69
06/15/2021,E-TRANSFER ***na8   ,,1000.00,13218.69
06/15/2021,E-TRANSFER ***yuu   ,,1200.00,14418.69
