05/26/2021,E-TRANSFER CA***kbU ,,210.00,8424.80
05/26/2021,E-TRANSFER CA***h3T ,,250.00,8674.80
05/26/2021,E-TRANSFER CA***smm ,,1000.00,9674.80
05/26/2021,E-TRANSFER CA***EmU ,,30.00,9704.80
05/26/2021,E-TRANSFER CA***Znt ,,2000.00,11704.80
05/26/2021,E-TRANSFER CA***Y4C ,,1000.00,12704.80
05/26/2021,E-TRANSFER CA***DhY ,,500.00,13204.80
05/26/2021,E-TRANSFER CA***qAy ,,320.00,13524.80
05/26/2021,E-TRANSFER CA***erq ,,1910.00,15434.80
05/26/2021,E-TRANSFER CA***Xzp ,,163.82,15598.62
05/26/2021,E-TRANSFER CA***8sj ,,0.50,15599.12
05/26/2021,E-TRANSFER CA***w5w ,,0.10,15599.22
05/26/2021,E-TRANSFER CA***aqT ,,300.00,15899.22
05/26/2021,E-TRANSFER CA***YJD ,,500.00,16399.22
05/26/2021,E-TRANSFER CA***mR9 ,,300.00,16699.22
05/26/2021,E-TRANSFER CA***BhU ,,300.00,16999.22
05/26/2021,E-TRANSFER CA***xcu ,,500.00,17499.22
05/26/2021,E-TRANSFER CA***w8x ,,500.00,17999.22
05/26/2021,E-TRANSFER CA***trX ,,500.00,18499.22
05/26/2021,E-TRANSFER CA***TJ7 ,,300.00,18799.22
05/26/2021,E-TRANSFER CA***Jtb ,,820.00,19619.22
05/26/2021,E-TRANSFER CA***UsX ,,400.00,20019.22
05/26/2021,E-TRANSFER CA***Tpz ,,99.00,20118.22
05/26/2021,E-TRANSFER CA***38x ,,1650.00,21768.22
05/26/2021,E-TRANSFER CA***hU5 ,,500.00,22268.22
05/26/2021,E-TRANSFER CA***Ccy ,,100.00,22368.22
05/26/2021,E-TRANSFER CA***zdC ,,457.00,22825.22
05/26/2021,E-TRANSFER CA***rxe ,,300.00,23125.22
05/26/2021,E-TRANSFER CA***sCj ,,100.00,23225.22
05/27/2021,E-TRANSFER CA***62W ,,5.00,23230.22
05/27/2021,E-TRANSFER CA***GB9 ,,999.00,24229.22
05/27/2021,E-TRANSFER CA***8Z5 ,,815.00,25044.22
05/27/2021,E-TRANSFER CA***n5p ,,1000.00,26044.22
05/27/2021,E-TRANSFER CA***V63 ,,400.00,26444.22
05/27/2021,E-TRANSFER CA***eQZ ,,500.00,26944.22
05/27/2021,E-TRANSFER CA***Es9 ,,3000.00,29944.22
05/27/2021,E-TRANSFER CA***DSk ,,326.39,30270.61
05/27/2021,E-TRANSFER CA***dZk ,,3000.00,33270.61
05/27/2021,E-TRANSFER CA***QCW ,,1000.00,34270.61
05/27/2021,E-TRANSFER CA***48a ,,3000.00,37270.61
05/27/2021,WIRE TO CUSTOMER    ,35050.00,,2220.61
05/27/2021,E-TRANSFER CA***GhG ,,200.00,2420.61
05/27/2021,E-TRANSFER CA***Vkc ,,945.52,3366.13
05/27/2021,E-TRANSFER CA***XHU ,,2000.00,5366.13
05/28/2021,E-TRANSFER CA***bS3 ,,115.00,5481.13
05/28/2021,E-TRANSFER CA***mze ,,2000.00,7481.13
05/28/2021,E-TRANSFER CA***CXa ,,2000.00,9481.13
05/28/2021,E-TRANSFER CA***Msa ,,50.00,9531.13
05/28/2021,E-TRANSFER CA***whk ,,1000.00,10531.13
05/28/2021,E-TRANSFER CA***rRK ,,500.00,11031.13
05/28/2021,E-TRANSFER CA***KFH ,,100.00,11131.13
05/28/2021,E-TRANSFER CA***Rnn ,,35.00,11166.13
05/28/2021,E-TRANSFER CA***CeV ,,200.00,11366.13
05/28/2021,E-TRANSFER CA***qrK ,,999.00,12365.13
05/28/2021,E-TRANSFER CA***d4R ,,819.66,13184.79
05/28/2021,E-TRANSFER CA***SNQ ,,200.00,13384.79
05/28/2021,E-TRANSFER CA***8KD ,,650.00,14034.79
05/28/2021,E-TRANSFER CA***6Fc ,,999.00,15033.79
05/28/2021,E-TRANSFER CA***8Yz ,,2000.00,17033.79
05/28/2021,E-TRANSFER CA***FZa ,,20.00,17053.79
05/28/2021,E-TRANSFER CA***byj ,,500.00,17553.79
05/28/2021,E-TRANSFER CA***UUW ,,185.00,17738.79
05/28/2021,E-TRANSFER CA***S9q ,,10.00,17748.79
05/28/2021,E-TRANSFER CA***566 ,,328.00,18076.79
05/28/2021,E-TRANSFER CA***3xZ ,,1637.79,19714.58
05/28/2021,E-TRANSFER CA***5Gg ,,200.00,19914.58
05/31/2021,E-TRANSFER ***ZZp   ,,1500.00,21414.58
05/31/2021,E-TRANSFER ***Urz   ,,1650.00,23064.58
05/31/2021,E-TRANSFER ***DSn   ,,100.00,23164.58
05/31/2021,E-TRANSFER ***csR   ,,100.00,23264.58
05/31/2021,E-TRANSFER ***3qv   ,,1000.00,24264.58
05/31/2021,E-TRANSFER ***YHJ   ,,2000.00,26264.58
05/31/2021,E-TRANSFER ***XSX   ,,1000.00,27264.58
05/31/2021,E-TRANSFER ***5st   ,,700.00,27964.58
05/31/2021,E-TRANSFER ***V72   ,,1000.00,28964.58
05/31/2021,E-TRANSFER ***bYS   ,,1475.00,30439.58
05/31/2021,E-TRANSFER ***XP4   ,,1600.00,32039.58
05/31/2021,E-TRANSFER ***Nh5   ,,50.00,32089.58
05/31/2021,E-TRANSFER ***BRC   ,,1500.00,33589.58
05/31/2021,E-TRANSFER ***QDC   ,,800.00,34389.58
05/31/2021,E-TRANSFER ***9Qu   ,,1000.00,35389.58
05/31/2021,E-TRANSFER ***MQW   ,,300.00,35689.58
05/31/2021,E-TRANSFER ***78S   ,,3000.00,38689.58
05/31/2021,E-TRANSFER ***GPm   ,,100.00,38789.58
05/31/2021,E-TRANSFER ***6uq   ,,1.00,38790.58
05/31/2021,E-TRANSFER ***Cb2   ,,1.00,38791.58
05/31/2021,E-TRANSFER ***b2F   ,,700.00,39491.58
05/31/2021,E-TRANSFER ***HtG   ,,100.00,39591.58
05/31/2021,E-TRANSFER ***ypy   ,,100.00,39691.58
05/31/2021,E-TRANSFER ***jYw   ,,700.00,40391.58
05/31/2021,E-TRANSFER ***qAP   ,,100.00,40491.58
05/31/2021,E-TRANSFER ***qaZ   ,,900.00,41391.58
05/31/2021,E-TRANSFER ***Z4B   ,,984.00,42375.58
05/31/2021,E-TRANSFER ***ZMk   ,,1000.00,43375.58
05/31/2021,E-TRANSFER ***WXJ   ,,364.00,43739.58
05/31/2021,E-TRANSFER ***cFX   ,,150.00,43889.58
05/31/2021,E-TRANSFER ***GAa   ,,164.00,44053.58
05/31/2021,E-TRANSFER ***8Vq   ,,1200.00,45253.58
05/31/2021,E-TRANSFER ***YDz   ,,750.00,46003.58
05/31/2021,E-TRANSFER ***jVm   ,,197.00,46200.58
05/31/2021,E-TRANSFER ***9vZ   ,,1.00,46201.58
05/31/2021,E-TRANSFER ***FgV   ,,1.00,46202.58
05/31/2021,E-TRANSFER ***aen   ,,1650.00,47852.58
05/31/2021,E-TRANSFER ***rpR   ,,100.00,47952.58
05/31/2021,E-TRANSFER ***cx5   ,,820.00,48772.58
05/31/2021,E-TRANSFER ***AaF   ,,1885.00,50657.58
05/31/2021,E-TRANSFER ***B3W   ,,650.00,51307.58
05/31/2021,E-TRANSFER ***dgv   ,,800.00,52107.58
05/31/2021,E-TRANSFER ***rhd   ,,983.00,53090.58
05/31/2021,E-TRANSFER ***DcD   ,,400.00,53490.58
05/31/2021,E-TRANSFER ***ejG   ,,2000.00,55490.58
05/31/2021,E-TRANSFER ***pZd   ,,1645.00,57135.58
05/31/2021,E-TRANSFER ***XQG   ,,200.00,57335.58
05/31/2021,E-TRANSFER ***m5r   ,,100.00,57435.58
05/31/2021,E-TRANSFER ***7yx   ,,241.52,57677.10
05/31/2021,E-TRANSFER ***2EG   ,,660.00,58337.10
05/31/2021,E-TRANSFER ***Ywx   ,,50.00,58387.10
05/31/2021,E-TRANSFER ***Mxj   ,,1000.00,59387.10
05/31/2021,E-TRANSFER ***dxB   ,,1000.00,60387.10
05/31/2021,E-TRANSFER ***nTJ   ,,1000.00,61387.10
05/31/2021,E-TRANSFER ***wH7   ,,200.00,61587.10
05/31/2021,E-TRANSFER ***EEx   ,,2000.00,63587.10
05/31/2021,E-TRANSFER ***Xkd   ,,70.00,63657.10
05/31/2021,E-TRANSFER ***w3h   ,,300.00,63957.10
05/31/2021,E-TRANSFER ***ygr   ,,1650.00,65607.10
05/31/2021,E-TRANSFER ***Amx   ,,70.00,65677.10
05/31/2021,E-TRANSFER ***X6V   ,,200.00,65877.10
05/31/2021,E-TRANSFER ***dkb   ,,900.00,66777.10
05/31/2021,E-TRANSFER ***7un   ,,330.00,67107.10
05/31/2021,E-TRANSFER ***dZE   ,,1000.00,68107.10
05/31/2021,E-TRANSFER ***yuM   ,,410.00,68517.10
05/31/2021,E-TRANSFER ***XRm   ,,100.00,68617.10
05/31/2021,E-TRANSFER ***jxx   ,,300.00,68917.10
05/31/2021,E-TRANSFER ***e29   ,,320.00,69237.10
05/31/2021,E-TRANSFER ***fG5   ,,3000.00,72237.10
05/31/2021,WIRE TO CUSTOMER    ,45050.00,,27187.10
05/31/2021,E-TRANSFER ***sdZ   ,,7000.00,34187.10
05/31/2021,E-TRANSFER ***DTN   ,,100.00,34287.10
05/31/2021,E-TRANSFER ***hug   ,,1500.00,35787.10
05/31/2021,E-TRANSFER ***VSw   ,,1800.00,37587.10
05/31/2021,E-TRANSFER ***zAU   ,,120.00,37707.10
05/31/2021,E-TRANSFER ***AwD   ,,410.00,38117.10
05/31/2021,E-TRANSFER ***sPh   ,,100.00,38217.10
05/31/2021,E-TRANSFER ***r2C   ,,74.00,38291.10
05/31/2021,E-TRANSFER ***NKG   ,,164.00,38455.10
05/31/2021,E-TRANSFER ***2JU   ,,24.00,38479.10
05/31/2021,MONTHLY PLAN FEE    ,125.00,,38354.10
06/01/2021,E-TRANSFER ***dHX   ,,3700.00,42054.10
06/01/2021,E-TRANSFER ***3Q7   ,,1660.00,43714.10
06/01/2021,E-TRANSFER ***CrM   ,,100.00,43814.10
06/01/2021,E-TRANSFER ***PP2   ,,1000.00,44814.10
06/01/2021,E-TRANSFER ***CQA   ,,3000.00,47814.10
06/01/2021,E-TRANSFER ***p2n   ,,2000.00,49814.10
06/01/2021,E-TRANSFER ***aPv   ,,480.00,50294.10
06/01/2021,E-TRANSFER ***FVU   ,,10.00,50304.10
06/01/2021,E-TRANSFER ***d4x   ,,2000.00,52304.10
06/01/2021,E-TRANSFER ***3yH   ,,1620.00,53924.10
06/01/2021,E-TRANSFER ***9zM   ,,525.00,54449.10
06/01/2021,E-TRANSFER ***4A5   ,,82.00,54531.10
06/01/2021,E-TRANSFER ***u5D   ,,400.00,54931.10
06/01/2021,E-TRANSFER ***JbC   ,,999.00,55930.10
06/01/2021,E-TRANSFER ***Vet   ,,200.00,56130.10
06/01/2021,E-TRANSFER ***83g   ,,200.00,56330.10
06/01/2021,E-TRANSFER ***VgF   ,,2000.00,58330.10
06/01/2021,E-TRANSFER ***5UH   ,,100.00,58430.10
06/01/2021,E-TRANSFER ***y5C   ,,40.00,58470.10
06/01/2021,E-TRANSFER ***dga   ,,1000.00,59470.10
06/01/2021,E-TRANSFER ***NvF   ,,300.00,59770.10
06/01/2021,E-TRANSFER ***nZm   ,,250.00,60020.10
06/01/2021,E-TRANSFER ***T8E   ,,2252.00,62272.10
06/01/2021,E-TRANSFER ***sCr   ,,1000.00,63272.10
06/01/2021,E-TRANSFER ***Y4u   ,,2500.00,65772.10
06/01/2021,E-TRANSFER ***BBZ   ,,2500.00,68272.10
06/01/2021,E-TRANSFER ***JS4   ,,200.00,68472.10
06/01/2021,E-TRANSFER ***S5V   ,,1000.00,69472.10
06/01/2021,E-TRANSFER ***3dS   ,,2000.00,71472.10
06/01/2021,E-TRANSFER ***JUz   ,,400.00,71872.10
06/01/2021,E-TRANSFER ***vpC   ,,200.00,72072.10
06/01/2021,WIRE TO CUSTOMER    ,45000.00,,27072.10
06/01/2021,CASH WITHDRAWAL     ,50.00,,27022.10
06/01/2021,E-TRANSFER ***zur   ,,1400.00,28422.10
06/01/2021,E-TRANSFER ***m9W   ,,245.00,28667.10
06/01/2021,E-TRANSFER ***8xd   ,,300.00,28967.10
06/01/2021,E-TRANSFER ***kKx   ,,2700.00,31667.10
06/01/2021,E-TRANSFER ***bwH   ,,2999.00,34666.10
06/01/2021,SEND E-TFR ***ra3   ,400.00,,34266.10
06/01/2021,SEND E-TFR ***gzH   ,189.40,,34076.70
06/01/2021,E-TRANSFER ***TT8   ,,1000.00,35076.70
06/01/2021,E-TRANSFER ***4kB   ,,812.88,35889.58
06/01/2021,E-TRANSFER ***YSc   ,,1550.00,37439.58
06/01/2021,E-TRANSFER ***NEg   ,,2000.00,39439.58
06/01/2021,E-TRANSFER ***fVP   ,,300.00,39739.58
06/01/2021,E-TRANSFER ***UVc   ,,100.00,39839.58
06/01/2021,E-TRANSFER ***r4k   ,,800.00,40639.58
06/01/2021,E-TRANSFER ***jGW   ,,2000.00,42639.58
06/01/2021,E-TRANSFER ***z3S   ,,100.00,42739.58
06/01/2021,E-TRANSFER ***Enk   ,,1800.00,44539.58
06/01/2021,E-TRANSFER ***z3E   ,,200.00,44739.58
06/01/2021,E-TRANSFER ***9vN   ,,3000.00,47739.58
06/02/2021,E-TRANSFER ***Ckm   ,,1000.00,48739.58
06/02/2021,E-TRANSFER ***XCN   ,,120.00,48859.58
06/02/2021,E-TRANSFER ***zCA   ,,3000.00,51859.58
06/02/2021,E-TRANSFER ***8yr   ,,2000.00,53859.58
06/02/2021,E-TRANSFER ***tn6   ,,1.00,53860.58
06/02/2021,E-TRANSFER ***VTx   ,,3000.00,56860.58
06/02/2021,E-TRANSFER ***bG9   ,,999.00,57859.58
06/02/2021,E-TRANSFER ***Uqj   ,,200.00,58059.58
06/02/2021,E-TRANSFER ***dwM   ,,895.00,58954.58
06/02/2021,E-TRANSFER ***nVj   ,,163.00,59117.58
06/02/2021,E-TRANSFER ***YdZ   ,,500.00,59617.58
06/02/2021,E-TRANSFER ***W3E   ,,2100.00,61717.58
06/02/2021,E-TRANSFER ***et6   ,,450.00,62167.58
06/02/2021,E-TRANSFER ***4rY   ,,10.00,62177.58
06/02/2021,E-TRANSFER ***fUT   ,,2000.00,64177.58
06/02/2021,E-TRANSFER ***BB4   ,,800.00,64977.58
06/02/2021,E-TRANSFER ***eRH   ,,2500.00,67477.58
06/02/2021,E-TRANSFER ***KfS   ,,200.00,67677.58
06/02/2021,E-TRANSFER ***h3h   ,,500.00,68177.58
06/02/2021,E-TRANSFER ***DKS   ,,10.00,68187.58
06/02/2021,E-TRANSFER ***8rD   ,,162.00,68349.58
06/02/2021,E-TRANSFER ***GMc   ,,1626.00,69975.58
06/02/2021,E-TRANSFER ***eqV   ,,814.00,70789.58
06/02/2021,E-TRANSFER ***dtC   ,,1000.00,71789.58
06/02/2021,E-TRANSFER ***URV   ,,100.00,71889.58
06/02/2021,E-TRANSFER ***mum   ,,1.00,71890.58
06/02/2021,E-TRANSFER ***NqV   ,,10.00,71900.58
06/02/2021,E-TRANSFER ***RYM   ,,415.00,72315.58
06/02/2021,E-TRANSFER ***emg   ,,1530.00,73845.58
06/02/2021,WIRE TO CUSTOMER    ,45050.00,,28795.58
06/02/2021,E-TRANSFER ***tuV   ,,3000.00,31795.58
06/02/2021,E-TRANSFER ***XDC   ,,2000.00,33795.58
06/02/2021,E-TRANSFER ***FtW   ,,3000.00,36795.58
06/02/2021,E-TRANSFER ***p3V   ,,200.00,36995.58
06/02/2021,E-TRANSFER ***xNF   ,,3700.00,40695.58
06/02/2021,E-TRANSFER ***rmS   ,,1000.00,41695.58
06/02/2021,E-TRANSFER ***eMk   ,,25.00,41720.58
06/03/2021,E-TRANSFER ***zAs   ,,236.50,41957.08
06/03/2021,E-TRANSFER ***nVV   ,,950.00,42907.08
06/03/2021,E-TRANSFER ***Q2s   ,,100.00,43007.08
06/03/2021,E-TRANSFER ***HEg   ,,200.00,43207.08
06/03/2021,E-TRANSFER ***Rec   ,,3000.00,46207.08
06/03/2021,E-TRANSFER ***nYG   ,,2000.00,48207.08
06/03/2021,E-TRANSFER ***NQd   ,,100.00,48307.08
06/03/2021,E-TRANSFER ***FRt   ,,900.00,49207.08
06/03/2021,E-TRANSFER ***cmu   ,,162.00,49369.08
06/03/2021,E-TRANSFER ***4zK   ,,3000.00,52369.08
06/03/2021,E-TRANSFER ***Yk7   ,,300.00,52669.08
06/03/2021,E-TRANSFER ***kzM   ,,45.00,52714.08
06/03/2021,E-TRANSFER ***yqP   ,,850.00,53564.08
06/03/2021,E-TRANSFER ***4yB   ,,200.00,53764.08
06/03/2021,E-TRANSFER ***QPG   ,,400.00,54164.08
06/03/2021,E-TRANSFER ***tek   ,,3000.00,57164.08
06/03/2021,E-TRANSFER ***qVe   ,,3000.00,60164.08
06/03/2021,E-TRANSFER ***Ccj   ,,500.00,60664.08
06/03/2021,E-TRANSFER ***3Mh   ,,33.00,60697.08
06/03/2021,E-TRANSFER ***TBF   ,,800.00,61497.08
06/03/2021,SEND E-TFR ***8tU   ,2500.00,,58997.08
06/03/2021,E-TRANSFER ***4tZ   ,,50.00,59047.08
06/03/2021,E-TRANSFER ***fGd   ,,900.00,59947.08
06/03/2021,E-TRANSFER ***twj   ,,2000.00,61947.08
06/03/2021,E-TRANSFER ***5rm   ,,2500.00,64447.08
06/03/2021,E-TRANSFER ***bjK   ,,1.00,64448.08
06/03/2021,E-TRANSFER ***3Hb   ,,25.00,64473.08
06/03/2021,E-TRANSFER ***kkK   ,,3000.00,67473.08
06/03/2021,WIRE TO CUSTOMER    ,55050.00,,12423.08
06/03/2021,E-TRANSFER ***JG4   ,,300.00,12723.08
06/03/2021,E-TRANSFER ***qMx   ,,375.00,13098.08
06/03/2021,E-TRANSFER ***zBN   ,,200.00,13298.08
06/03/2021,E-TRANSFER ***K7r   ,,1.00,13299.08
06/03/2021,E-TRANSFER ***5nK   ,,10.00,13309.08
06/03/2021,E-TRANSFER ***2Sv   ,,1635.00,14944.08
06/03/2021,E-TRANSFER ***xXr   ,,550.00,15494.08
06/03/2021,E-TRANSFER ***3ge   ,,3000.00,18494.08
06/03/2021,E-TRANSFER ***C4c   ,,1635.00,20129.08
06/03/2021,E-TRANSFER ***bvy   ,,1000.00,21129.08
06/03/2021,E-TRANSFER ***uwy   ,,50.00,21179.08
06/03/2021,E-TRANSFER ***Us5   ,,3000.00,24179.08
06/03/2021,E-TRANSFER ***h7Y   ,,200.00,24379.08
06/03/2021,E-TRANSFER ***Jus   ,,630.00,25009.08
06/03/2021,E-TRANSFER ***qMr   ,,50.00,25059.08
06/04/2021,E-TRANSFER ***d2P   ,,200.00,25259.08
06/04/2021,E-TRANSFER ***TRZ   ,,80.00,25339.08
06/04/2021,E-TRANSFER ***Gtu   ,,900.00,26239.08
06/04/2021,E-TRANSFER ***bZV   ,,35.00,26274.08
06/04/2021,E-TRANSFER ***JcU   ,,1800.00,28074.08
06/04/2021,E-TRANSFER ***Esw   ,,1400.00,29474.08
06/04/2021,E-TRANSFER ***kmW   ,,500.00,29974.08
06/04/2021,E-TRANSFER ***UJs   ,,1000.00,30974.08
06/04/2021,E-TRANSFER ***fXg   ,,2500.00,33474.08
